2.857379757868278691e+00,3.499127220846955932e+00,7.225793882098002996e+00,2.714612086840930250e+00,2.318832111911725224e+00,9.599368277579555908e+00,3.589690265710310246e+00
2.834503158779907217e+00,3.417323311590225732e+00,7.223329938221890956e+00,2.255884953555379990e+00,2.373587490393752830e+00,9.593319751929778150e+00,3.767759730730823264e+00
2.854888443748979654e+00,3.445744505080608810e+00,7.351434325099559075e+00,2.116426801086781939e+00,2.297271102296808643e+00,9.667142735411868415e+00,3.507631099146593989e+00
2.868500676878271705e+00,3.484334463566832518e+00,7.836650917241151149e+00,2.029764207134659326e+00,2.303634064203637255e+00,9.630117775585334883e+00,3.679436941118266802e+00
2.854940509012384720e+00,3.462037701712416649e+00,7.540711958691350247e+00,2.159028347498880063e+00,2.362383386793394102e+00,9.582158601750570881e+00,3.784825330976189228e+00
2.882324970435802935e+00,3.396730667055198882e+00,7.411698989385993919e+00,1.787279790918908651e+00,2.271655215266497940e+00,9.607486068965691572e+00,3.760296969801851130e+00
2.951532718508947717e+00,3.505419976047152719e+00,7.233581420199176826e+00,2.201701820793390940e+00,2.303979791448308667e+00,9.635564004642183988e+00,3.495145674012913428e+00
3.032988825569622016e+00,3.481581563349756436e+00,7.589610861659825680e+00,2.204444478515205752e+00,2.291533412463525821e+00,9.636704210429714479e+00,3.569804420482502572e+00
3.034829915965080005e+00,3.367107983419914241e+00,7.526916460088274974e+00,2.395089059520607577e+00,2.195251241743732429e+00,9.660617447830379234e+00,3.626975061010002666e+00
3.036185420833267479e+00,3.378074760215392658e+00,7.759512782922954877e+00,2.069867942088474244e+00,2.201051238716254854e+00,9.611861152976707956e+00,3.670537378890416313e+00
2.977200125101933992e+00,3.312250906293886743e+00,7.801641390359562500e+00,2.232072538679916285e+00,2.093555633275347105e+00,9.597339834375816281e+00,3.402593615281739758e+00
2.968798701948815566e+00,3.254672303132039701e+00,8.460915805852501137e+00,2.139766544897463429e+00,1.989563937945325600e+00,9.662195752567562579e+00,3.508447596414153935e+00
2.984269123745425745e+00,3.313093203670009146e+00,7.981795660198337750e+00,1.894908244419061916e+00,1.768540622283772956e+00,9.564019621942179583e+00,3.515771675429972376e+00
2.982222012582150583e+00,3.250277248716013201e+00,7.757788846015351680e+00,2.051699692309082224e+00,1.618418488422568080e+00,9.588243020531328042e+00,3.488556662784918050e+00
2.943077421150306350e+00,3.247413973480426375e+00,9.009824088076111792e+00,2.200085879304249037e+00,1.652881443525279215e+00,9.620041829039715608e+00,3.647696867494211848e+00
2.985608656532575900e+00,3.207471981841822917e+00,8.880768368372727650e+00,2.266262753920138984e+00,1.678475745065976854e+00,9.562629393765568864e+00,3.518513058223857737e+00
3.005247828412299427e+00,3.228810433454076811e+00,8.550136386467031002e+00,2.290496496932884263e+00,1.689035140993270900e+00,9.531319865943553182e+00,3.441048305818904751e+00
3.016812254785298464e+00,3.243400983740864163e+00,8.572505211840331540e+00,2.254682391402270003e+00,1.727665477804700256e+00,9.555463945689133709e+00,3.312176638488181890e+00
2.977183891072841426e+00,3.166648028366942036e+00,9.113293130698854938e+00,2.448749352634372212e+00,1.753873259486533831e+00,9.536734141997921910e+00,3.116743947062699416e+00
2.969661859308062368e+00,3.110804692151380557e+00,8.364918893499345032e+00,2.000016263186399801e+00,1.693443627059508794e+00,9.544248366479848755e+00,3.154545890717028289e+00
2.991970239871570403e+00,3.099765462710146302e+00,7.741495945612161478e+00,1.885707834394362514e+00,1.625959121077300340e+00,9.449359525721781949e+00,3.170760888428128865e+00
2.932460623271782030e+00,3.077467821184337815e+00,7.784084087000577412e+00,1.859989851065560806e+00,1.708264951466790471e+00,9.494967535490403066e+00,3.179671172498588660e+00
2.963826409275985618e+00,2.970296957081906442e+00,7.544422655111818976e+00,1.822588928462657076e+00,1.665127606278135053e+00,9.375321456041659118e+00,3.233124551784511969e+00
2.943971187304128101e+00,2.973549582732502472e+00,8.189941049911574567e+00,2.103940483874932266e+00,1.660107581525777976e+00,9.369571136496455566e+00,3.496199669011198274e+00
2.967803080245292602e+00,2.964825642659175031e+00,7.778319129927213638e+00,2.014106928786508544e+00,1.662318229965787042e+00,9.362064443957757831e+00,3.494157930327506101e+00
2.998391758990238465e+00,3.044032737517339715e+00,7.627992648379499308e+00,2.182894574895075213e+00,1.830304258865303124e+00,9.484397518831507057e+00,3.497778832439222274e+00
3.002284513916598563e+00,3.055239152534961811e+00,7.293647554521117904e+00,2.199546590168924176e+00,1.863400312012138293e+00,9.526709121024865112e+00,3.551592182629994543e+00
2.979016278727847578e+00,3.127090152602021167e+00,7.153745566185723881e+00,2.206891697884392656e+00,1.856228777386845774e+00,9.527836093419907115e+00,3.570433541566613300e+00
3.010841198225258530e+00,3.121788452557341387e+00,6.899476221562613532e+00,1.842127497106626155e+00,1.798866397140629347e+00,9.529681461175297130e+00,3.628794055205281754e+00
3.079513082575862537e+00,3.095848170333324489e+00,6.757217940932772393e+00,1.877413957291861335e+00,1.683875858715779605e+00,9.544963926221202044e+00,3.350316159581453235e+00
3.094105630691511344e+00,3.064058315393571430e+00,7.110051505163133001e+00,1.929384249560962550e+00,1.579039560265153685e+00,9.507753173053405504e+00,3.430433111027808568e+00
3.227032634373769415e+00,2.967783138168099022e+00,7.238990052525782204e+00,2.189416547604599472e+00,1.507992416295701688e+00,9.553809775742672983e+00,3.277440524690523382e+00
3.303899271963610662e+00,2.981113934187443082e+00,6.607520401266423704e+00,2.354745307680606636e+00,1.508807589868030874e+00,9.583675012255060466e+00,3.206115838812037655e+00
3.307195256402634786e+00,2.896612257719039185e+00,7.197289539879623277e+00,2.161244569472875465e+00,1.494268903340719490e+00,9.596607479899073923e+00,3.399316308530973441e+00
3.297319226423214289e+00,2.837010650716239368e+00,6.390862159067413728e+00,2.114549893701110239e+00,1.430724500827462720e+00,9.582800504931704211e+00,3.478100980780874707e+00
3.374677095898359180e+00,2.781292622109591939e+00,6.475256582444798070e+00,2.184342863595537310e+00,1.495205827807681631e+00,9.561450542973636502e+00,3.554639750880403071e+00
3.389905332270306104e+00,2.739382927812187063e+00,6.497936989359471838e+00,2.212080729462222894e+00,1.596362846940988067e+00,9.509761382094604087e+00,3.456518221283651382e+00
3.406285361647954257e+00,2.858777572169963310e+00,6.990985595451756573e+00,2.438703713006726392e+00,1.520095260498408374e+00,9.550834608605093479e+00,3.584310083128392055e+00
3.433477141010348621e+00,2.845491865453571911e+00,7.010173796078885466e+00,2.549058298702016057e+00,1.516754485013742215e+00,9.546916613038581190e+00,3.375311843996272820e+00
3.467792579227434224e+00,2.799197934797112097e+00,6.967170932599154654e+00,2.245607224457039308e+00,1.639996937414543776e+00,9.538896963907106397e+00,3.419735859848757720e+00
3.470518539900185218e+00,2.880608202312137323e+00,7.122859951994229277e+00,2.361867391704290498e+00,1.573103206708952539e+00,9.571185577112441223e+00,3.343184715885067604e+00
3.436810920757910282e+00,2.901336838824377651e+00,7.171426207685658305e+00,2.598593756598926774e+00,1.564051490661165777e+00,9.586846564212297750e+00,3.297060294068858699e+00
3.468384960103225279e+00,2.841810133915584125e+00,7.458751629486110701e+00,2.172986460361740146e+00,1.586014628860520137e+00,9.571830431547695639e+00,3.504148183198139144e+00
3.467267270814172520e+00,2.834756955466923856e+00,6.889718233961678706e+00,2.435641631181215683e+00,1.632619059913330339e+00,9.557044964267015885e+00,3.340195552844022586e+00
3.472736186767956035e+00,2.859692932997667469e+00,6.051609627527040125e+00,3.043613135704681394e+00,1.596492329660759601e+00,9.475746545239903895e+00,3.263986335319577048e+00
3.530324615281351441e+00,2.850418525792199897e+00,6.332353166828528224e+00,3.284159384798079895e+00,1.535213548726321653e+00,9.493925019470939475e+00,3.168227115976089081e+00
3.546067129884519886e+00,2.786670680172844694e+00,6.760863447973695095e+00,3.219263387097583085e+00,1.659858430939439078e+00,9.565618343231767184e+00,3.126416859105507040e+00
3.524331182750123581e+00,2.743723654521998956e+00,6.802724015522104928e+00,2.964349006978945766e+00,1.568059720660957446e+00,9.511009964244369286e+00,3.007262757072450832e+00
3.490015573639374757e+00,2.711096257048297264e+00,6.092768234446950260e+00,2.852895060733746657e+00,1.552509213876358540e+00,9.488025510013972763e+00,2.799251318369584851e+00
3.474073977670784075e+00,2.695168553514867504e+00,6.051126908882437760e+00,2.701791589757462919e+00,1.629014895937799468e+00,9.452657360588670343e+00,2.978600925025761015e+00
3.526016757663029466e+00,2.756418566922551605e+00,6.242559750287836273e+00,2.796541981320935122e+00,1.763891556093317936e+00,9.440346976697032488e+00,3.205024890223006739e+00
3.541990657138836873e+00,2.701240440641123897e+00,5.709116421864460555e+00,2.399818140973514424e+00,1.660992553530972415e+00,9.509169961103193458e+00,3.117726940954502979e+00
3.545082187190620626e+00,2.591202528445813336e+00,5.901740201336290959e+00,2.407959369430136221e+00,1.626371548364260677e+00,9.604361511620997049e+00,3.301764549895050749e+00
3.552353107816772493e+00,2.519167312882953258e+00,5.532891445334826130e+00,2.352027185391971198e+00,1.534718982831176248e+00,9.531592218183572385e+00,3.283706699162407538e+00
3.587757412621936481e+00,2.476834266542911500e+00,5.344918818975539665e+00,2.511017985488940063e+00,1.577870770743736273e+00,9.547816939005814518e+00,3.061412696653913024e+00
3.632096780506413047e+00,2.498170956976079271e+00,5.156089228156972126e+00,2.503383873862321529e+00,1.604642764586460491e+00,9.602729014783840000e+00,3.066977455316936663e+00
3.624335564987470892e+00,2.532952919387610358e+00,5.359977034548052188e+00,2.474457579993819767e+00,1.568434751589698140e+00,9.646642390561043001e+00,3.077684785292251313e+00
3.556066877079099520e+00,2.521740732711660549e+00,5.405180157164193311e+00,2.027411617677205680e+00,1.521778160248032696e+00,9.639602551271147846e+00,2.957968065284897197e+00
3.521293206179549440e+00,2.494497544419511215e+00,5.680696476585529453e+00,2.332619696731502490e+00,1.505537576751306617e+00,9.592767826017748689e+00,2.935819555499337596e+00
3.592976298951647607e+00,2.436734577073842001e+00,5.993225449482238787e+00,2.076107772773613913e+00,1.414992256339657972e+00,9.679839459138795732e+00,3.014782884769824367e+00
3.624202668415090312e+00,2.466810276559848081e+00,5.949901332861617931e+00,1.758116007642072320e+00,1.272887408366974116e+00,9.694239115169475340e+00,2.950089075756153534e+00
3.654581932215148043e+00,2.570476169246064480e+00,6.297171243841084731e+00,1.968887427209336405e+00,1.327732075701889336e+00,9.661768606516250912e+00,2.994908609280654943e+00
3.615270561846466446e+00,2.549665669199757900e+00,6.096544674512600182e+00,2.063802782847453443e+00,1.369658054172899542e+00,9.603255798411625577e+00,2.979153862832531363e+00
3.588988159843415460e+00,2.435438626171000820e+00,6.474663521759288720e+00,2.256507029053161251e+00,1.284802045239419543e+00,9.600630333071411115e+00,2.708243739797437932e+00
3.562101316740588608e+00,2.468527471411129603e+00,7.307975080298389159e+00,2.277897723564358046e+00,1.277743805223555462e+00,9.521695727769177608e+00,2.636126275336151181e+00
3.589837031545563661e+00,2.456780084127268005e+00,7.527718189338790111e+00,1.957423031875042518e+00,1.205061338024529860e+00,9.579310409991908415e+00,2.509360748167084321e+00
3.589808598627233227e+00,2.495662543171600412e+00,7.333540839574847148e+00,1.612739371385342180e+00,1.191118222387049341e+00,9.597687360328773565e+00,2.638822872581116030e+00
3.540248353252505531e+00,2.464707527969591805e+00,7.683574355941122924e+00,1.612771213099538858e+00,1.151343538774258990e+00,9.502134320902847264e+00,2.397042884214107161e+00
3.518561609197510265e+00,2.553889854088124522e+00,7.988350785989958069e+00,1.529221407937869870e+00,1.135419153296627348e+00,9.574214893015025041e+00,2.356087133443812931e+00
3.514038167448371830e+00,2.454631433839686405e+00,8.026226640508120624e+00,1.269608807222962765e+00,9.991389814351645526e-01,9.594799088298328726e+00,2.214321753584638230e+00
3.534478181537537900e+00,2.458568946410027767e+00,7.942368996420131388e+00,1.297845032776171248e+00,1.076716739316052829e+00,9.696775379595418798e+00,2.357546198832353834e+00
3.545356436512236975e+00,2.480873236507465940e+00,8.580369384684887635e+00,1.286701013878125410e+00,1.108221841147602138e+00,9.666848968058621594e+00,2.414238512178488616e+00
3.519485207826558160e+00,2.533892143505322103e+00,8.335783906329130133e+00,1.688890275390691365e+00,1.111672188370199654e+00,9.640529494996979309e+00,2.573165180809893204e+00
3.522962517522716830e+00,2.488679482851897884e+00,8.723527191407860926e+00,1.862197111915510295e+00,1.268341647566002095e+00,9.650075236627206010e+00,2.661728542847580758e+00
3.487023444282335127e+00,2.603476352542156924e+00,8.154192478957437373e+00,1.991496242564503083e+00,1.308035888341445352e+00,9.668102185162993578e+00,2.703153448303627471e+00
3.482102721524947153e+00,2.618176083424197387e+00,7.728078658728653849e+00,1.850382749909381896e+00,1.247244711365854020e+00,9.731639053723633026e+00,2.467117009411439632e+00
3.500262602858750682e+00,2.611766305203905958e+00,8.449452318900434022e+00,1.754431269272816118e+00,1.120538713900634864e+00,9.698328789372611780e+00,2.365584781193820874e+00
3.472826481286698019e+00,2.566988362165758986e+00,7.983362045889341729e+00,1.661355716662356263e+00,1.082883950544500262e+00,9.760300883580066866e+00,2.390105297159696107e+00
3.492054237804808725e+00,2.522562525436455871e+00,7.636710197734570826e+00,1.431759125141798705e+00,1.103031485117699662e+00,9.755317414566386347e+00,2.542556105308508396e+00
3.498635044204396749e+00,2.536329914877144098e+00,7.532366969585462257e+00,1.155981524883067380e+00,1.042718278817163391e+00,9.809039863665319103e+00,2.487472242598054883e+00
3.532089077500468743e+00,2.440636909347272177e+00,7.814009795498764177e+00,1.154694509376143818e+00,9.792745712511083944e-01,9.802709133299670086e+00,2.450215118923183333e+00
3.503376921968728741e+00,2.418070426564757014e+00,7.861199148952056071e+00,1.585663173519046065e+00,1.148676501890118828e+00,9.867762860514149637e+00,2.400700576977908174e+00
3.495014992527120334e+00,2.457445196521213404e+00,8.268482830778481230e+00,1.502141612070517551e+00,1.175831835041282636e+00,9.861176778107720864e+00,2.262443610140927763e+00
3.512141509467574974e+00,2.460677849657663785e+00,8.467478527222526807e+00,1.520870311935851316e+00,1.294126910455307033e+00,9.891157722296298971e+00,2.173751870371984474e+00
3.576674626057769757e+00,2.477224830314229020e+00,9.106822155672066543e+00,1.416105117468686947e+00,1.322607008255068051e+00,9.874226809152975903e+00,2.193987968338411587e+00
3.594884621291024374e+00,2.477921303204139836e+00,8.748321848989229821e+00,1.158241254279097632e+00,1.394420875348389988e+00,9.905586136616749471e+00,1.930659787609978251e+00
3.667995549852403947e+00,2.487711030331686946e+00,8.758849750855397076e+00,1.082086453004380333e+00,1.346975205691117061e+00,9.986521600971929757e+00,1.660780004738227955e+00
3.652410815672012312e+00,2.537583444316915848e+00,8.967524457892622536e+00,1.141518725094614606e+00,1.303348203014926820e+00,9.999602563196550165e+00,1.677411354257404064e+00
3.650757774108867260e+00,2.603419817400944414e+00,8.964468960859331759e+00,9.312849694490553665e-01,1.355526656351800918e+00,9.928331917649806826e+00,1.452511233478424035e+00
3.647326389857739493e+00,2.681103540600218160e+00,8.639781005095883870e+00,5.369338076253673542e-01,1.442807241281273800e+00,9.958004148384668852e+00,1.346765850157296995e+00
3.632199005020739335e+00,2.775226874189506532e+00,8.680692153135646905e+00,3.426483416384789038e-01,1.501980608017882801e+00,9.973910091169752690e+00,1.204255945352635138e+00
3.588618692293779944e+00,2.808912543655219363e+00,8.219972677211274004e+00,2.743642297894809401e-01,1.482956500628205498e+00,9.885171886628070226e+00,1.222308031820184882e+00
3.633750361239367344e+00,2.844399659731591701e+00,8.373553634851045757e+00,3.691804956034771545e-01,1.519274499648703980e+00,9.847465458748942524e+00,1.538997869641902883e+00
3.665054171167858588e+00,2.843010253703114110e+00,8.141607777706393989e+00,3.782646085850369100e-01,1.606106583487526551e+00,9.833336026415375741e+00,1.544843045125593228e+00
3.670158214738199920e+00,2.877625773347662452e+00,8.359996681183648803e+00,4.516176286956591901e-01,1.567504170966948829e+00,9.877576247002760823e+00,1.444192232006015431e+00
3.625410884872188877e+00,2.969882077300360912e+00,7.428638475644993022e+00,3.856787887018180427e-01,1.524350073866439503e+00,9.905894605463183566e+00,1.496880009395505695e+00
3.648253216142174349e+00,2.922224663013506696e+00,7.048785341819399086e+00,0.000000000000000000e+00,1.638558897219082544e+00,9.905461893926242212e+00,1.259582502930897352e+00
3.677615032937895378e+00,2.892590142905408612e+00,6.676454408409068009e+00,6.953577741398621337e-02,1.623822558031435381e+00,9.939869933200469632e+00,1.208153022772308072e+00
3.768459850336400851e+00,2.831429088999027233e+00,6.791685194923291036e+00,5.455469400811782665e-02,1.742610423886946869e+00,9.932331115606073624e+00,1.293330933613363376e+00
3.745032169116714993e+00,2.864327827494054901e+00,6.327400423209036617e+00,1.708031260157069631e-01,1.958767189209152049e+00,9.899777812091191009e+00,1.182408483919930697e+00
3.729966378414163231e+00,2.772804087506663961e+00,6.407781807694825638e+00,2.741154120765407209e-02,1.959767612414796689e+00,9.886978517915116171e+00,1.164510568089628384e+00
3.740723971045997409e+00,2.836306957355299030e+00,6.446489798857654385e+00,1.658005301635933904e-01,2.007223194418255030e+00,9.985190717329279764e+00,1.210892093688263227e+00
3.768553240491884893e+00,2.815799219182979929e+00,6.344224089150568346e+00,1.177158547996038085e-01,1.951592379310978842e+00,9.982103026925935652e+00,1.317665094064149889e+00
3.769128553899184553e+00,2.738407364097512176e+00,6.441018088918343487e+00,3.519365033339281190e-01,2.031014291355544898e+00,1.000000000000000000e+01,1.415854324849094237e+00
3.800146897281373892e+00,2.741848915188706659e+00,6.217730211268172269e+00,3.206425819248556741e-01,2.069739245092080182e+00,9.932691476501748440e+00,1.197646254208945660e+00
3.763103248582870375e+00,2.778195484900485734e+00,6.060008823647847542e+00,4.960884227743748154e-01,2.199090057208809235e+00,9.837341305179752027e+00,1.404594748801976989e+00
3.785735638469270192e+00,2.711889080675950581e+00,5.602257080601348527e+00,6.985657314769234683e-01,2.235490612811429134e+00,9.835387873376598478e+00,1.426892793158458961e+00
3.834839759350368915e+00,2.686653373283063750e+00,5.500374744361532287e+00,6.735799677285242426e-01,2.298326220457961533e+00,9.859983658904813097e+00,1.377619341652001950e+00
3.832122514746494346e+00,2.711365591312584922e+00,6.353950326717230368e+00,8.041489607193583744e-01,2.311679618192871821e+00,9.810643204431096720e+00,1.447847809575606215e+00
3.862195634640727793e+00,2.682087568869025329e+00,6.327929240987613113e+00,6.797011618036308267e-01,2.300569152735689737e+00,9.797240258629198451e+00,1.458192941300610945e+00
3.800468139895971653e+00,2.683095583353560354e+00,6.377017947594882941e+00,6.724964829399202593e-01,2.298807235555670569e+00,9.857873855128612917e+00,1.599807063511349714e+00
3.803983308580496825e+00,2.490777416961117652e+00,6.153829565431251147e+00,7.469678819862067831e-01,2.422516426554810476e+00,9.833446165362916602e+00,1.502096298649924000e+00
3.791653933186261760e+00,2.456231251658716364e+00,6.425659154296269548e+00,8.692580847921722587e-01,2.507454196629281817e+00,9.771391941076881693e+00,1.810355815939574509e+00
3.839552297822993232e+00,2.464954027980881701e+00,6.496764624430248602e+00,5.928690276264907411e-01,2.528548053583437927e+00,9.748524876041138043e+00,1.750758735180222514e+00
3.894929304009085325e+00,2.469327558821227342e+00,6.265072649541157723e+00,8.295503205704584104e-01,2.595262604604244405e+00,9.691170689931563942e+00,1.733886606402867958e+00
3.861603251074236631e+00,2.401048071982112564e+00,5.320456275785270250e+00,6.530224724383406620e-01,2.567667914737418844e+00,9.674119338297524351e+00,1.870569994996821528e+00
3.916384130134699326e+00,2.278880597447548784e+00,4.893814098599495566e+00,6.276679714373458729e-01,2.677708492983056132e+00,9.687742573429733994e+00,1.837793578653290849e+00
3.959173677468954544e+00,2.265315415887519279e+00,4.359866404720186495e+00,8.373545471359309378e-01,2.739706685233600503e+00,9.721913892137010293e+00,1.726474384710947829e+00
4.010269206402819364e+00,2.277436056236618711e+00,4.386074492721015794e+00,9.992866538206122140e-01,2.631902873705219470e+00,9.782183970781016313e+00,1.684112737592684095e+00
3.933865070091862037e+00,2.274291442381460193e+00,4.061754427089447006e+00,1.158359872609180607e+00,2.521368579111777475e+00,9.803061987630481866e+00,1.778543395170659736e+00
3.926763978271022637e+00,2.246372364311133296e+00,4.161858681290992124e+00,9.602741963585605944e-01,2.553101335474750044e+00,9.816013734143721692e+00,1.945377043037045395e+00
3.891053699109693120e+00,2.259978095900065487e+00,4.432812132824088813e+00,9.569665292417245395e-01,2.535443307715874006e+00,9.799145330425796274e+00,2.093879778574918138e+00
3.852523960326973196e+00,2.243614503438430940e+00,4.346171637736124360e+00,7.794114684614760202e-01,2.633751423674635106e+00,9.749680443525395646e+00,2.130770336480391158e+00
3.825787023975047774e+00,2.202141829803853756e+00,4.106589859601943004e+00,8.331526976250451799e-01,2.738471301946113989e+00,9.813586647257196205e+00,2.488108216488588376e+00
3.811983707194457338e+00,2.077780923315326600e+00,3.853276373477490857e+00,8.643021974834529386e-01,2.932671832266350975e+00,9.816663203292415929e+00,2.788190756011315496e+00
3.823897585813025746e+00,2.047689254038737694e+00,3.430897403003987822e+00,6.364031553292288645e-01,3.000019377767820128e+00,9.802166153714146901e+00,2.909600723885113815e+00
3.818514668517089650e+00,2.110372753534483170e+00,3.070247548496509271e+00,4.141460252357623828e-01,2.871849225594452104e+00,9.836350309001273828e+00,2.627116617151836309e+00
3.791710958106481844e+00,2.176521986374909012e+00,3.192543032407884063e+00,6.441142470104742612e-01,2.858689209720380653e+00,9.775105755852056433e+00,2.700907750956544451e+00
3.832883704706738115e+00,2.209648487683601115e+00,3.097458264210899870e+00,6.999468951340586109e-01,2.893287606347072494e+00,9.717722852438580361e+00,2.726545069380257313e+00
3.851648189808992040e+00,2.270731237539056924e+00,3.345522749711967059e+00,8.255794629809275476e-01,2.932843173284281235e+00,9.664890946709789432e+00,2.595169395172916449e+00
3.805805258969935601e+00,2.268211768794647032e+00,3.516460353685144646e+00,7.943719364616048662e-01,3.083003178032688751e+00,9.633268983053874024e+00,2.970234272616727456e+00
3.786023872660486678e+00,2.259683104110721708e+00,3.581824627927828075e+00,7.265288729859642469e-01,3.214139209492679061e+00,9.635066053753376991e+00,2.992820794882169899e+00
3.773333953332270063e+00,2.258965174195486814e+00,3.770484457224367425e+00,4.580150568609375750e-01,3.242292086026622222e+00,9.554018638219831772e+00,2.950628389874268009e+00
3.758449187584442353e+00,2.319104450730933742e+00,3.395305148157261588e+00,4.760930669231275281e-01,3.365297740791027170e+00,9.632578388534094316e+00,2.807859466754963229e+00
3.817946254801389827e+00,2.321271717673802026e+00,3.333549334897449867e+00,6.823154921654971394e-01,3.456487459558537090e+00,9.604249999035936014e+00,3.076362453639491346e+00
3.884260723710177388e+00,2.394859392913213370e+00,3.080523475230119601e+00,9.573070758910120492e-01,3.400685266647969662e+00,9.530978618091921817e+00,3.190281276137631572e+00
3.957933808243268015e+00,2.458214915934931355e+00,3.219749305778423665e+00,1.103052081158578668e+00,3.343570968951653732e+00,9.536125316032672217e+00,3.214309705011256124e+00
4.009090374494661546e+00,2.525875604527618279e+00,3.784999973157952446e+00,1.040139782356730880e+00,3.365116651357398236e+00,9.480780520971364922e+00,3.345408144406269102e+00
4.027000686277486530e+00,2.505780883347950017e+00,4.014313253130153747e+00,9.413716643112840510e-01,3.412163321342383426e+00,9.569348726872449973e+00,3.499421107219463423e+00
3.956988518605395466e+00,2.526746535674458283e+00,3.851951310307674792e+00,7.488800121933094633e-01,3.401858132542076696e+00,9.612647243324763835e+00,3.290002109863576329e+00
3.918231651214567179e+00,2.543051056586482339e+00,3.969097211253997504e+00,5.594263684232412270e-01,3.365714721045749425e+00,9.525392807438544551e+00,3.131412846332004118e+00
3.941218710302349493e+00,2.466625839565566913e+00,4.373065144788597536e+00,3.217165989551491467e-01,3.271877540711978671e+00,9.526153827322717760e+00,3.264621290204584803e+00
3.900166132482470349e+00,2.390010706345840230e+00,4.849861983649315533e+00,5.053498579031104887e-01,3.343130398703726414e+00,9.557478727762379833e+00,2.873190405611568021e+00
3.869929125275623605e+00,2.492917518809790511e+00,4.883370683322888262e+00,6.407085236915630588e-01,3.443046020225442039e+00,9.498144766513259896e+00,2.677000056783292337e+00
3.825774133795510679e+00,2.437631383363748849e+00,4.509767277031616395e+00,9.045315292178068844e-01,3.579645309614956528e+00,9.427512918436754319e+00,2.732070779628357204e+00
3.818759704519400611e+00,2.458008279606124891e+00,5.261256731895262995e+00,8.536966169233803914e-01,3.632964692342421476e+00,9.334370679870186649e+00,2.677469016086595932e+00
3.820762898961153731e+00,2.534825635755514561e+00,5.961071952808744356e+00,1.139629623906815992e+00,3.609772582983836298e+00,9.321443290856523234e+00,2.671664636048221464e+00
3.848539563559398857e+00,2.489386583019099319e+00,6.129323136215135470e+00,1.161895109831372563e+00,3.453688122215225142e+00,9.307471966568853006e+00,2.715708640883987446e+00
3.840189407481832795e+00,2.453556785695766962e+00,5.261681125821839444e+00,1.111119079898063022e+00,3.604512780104381253e+00,9.270448675254389315e+00,2.721861411217235904e+00
3.852547710588845931e+00,2.505809922992566996e+00,5.046611595646293580e+00,1.402688132558207457e+00,3.590771476351961589e+00,9.224352495687611508e+00,2.847662151149189746e+00
3.874844070370324189e+00,2.505704402044488077e+00,4.871190724290649143e+00,1.531705562234847440e+00,3.663088240640975712e+00,9.200820442115311693e+00,2.601799728709081272e+00
3.948170348828605292e+00,2.432858099350222236e+00,4.610388739888392706e+00,1.471579406599416995e+00,3.529896270347449239e+00,9.310273712109248478e+00,2.611431912529321941e+00
3.920347843281992262e+00,2.463884958033237371e+00,4.534673169551482808e+00,1.416156048092622965e+00,3.454197156034477523e+00,9.276475865115475727e+00,2.562834275393226946e+00
3.934770450010744547e+00,2.406403893697570240e+00,4.786013178898052445e+00,1.183412270653195986e+00,3.449170820528377757e+00,9.224392584468365186e+00,2.484420780902123926e+00
3.934399970163684479e+00,2.487209859357564223e+00,4.834853690811568683e+00,1.473539243057344850e+00,3.597212205126684825e+00,9.212491864782549555e+00,2.413144197709440775e+00
3.942934557402661078e+00,2.544710508566831564e+00,4.767170838265670341e+00,1.693522412631165430e+00,3.554712682355645637e+00,9.181717073135692075e+00,2.608621520746534195e+00
3.993237420070483434e+00,2.535042333428854100e+00,5.014188000790857913e+00,1.312765719006935949e+00,3.488266312039560280e+00,9.174739912071359527e+00,2.609630893915356964e+00
4.021671500317149039e+00,2.494959589589679005e+00,5.430328036792272606e+00,1.270030988647381065e+00,3.517650203910029028e+00,9.251985639354208146e+00,2.592495509058397651e+00
3.982444954336401999e+00,2.426910756455979090e+00,5.127133325925869123e+00,1.215109000029543473e+00,3.386072125604833616e+00,9.321660495575869732e+00,2.432596191174450695e+00
4.057421821813563589e+00,2.459370662688331155e+00,4.980588988919258497e+00,1.618403809511820945e+00,3.448404362061552320e+00,9.273750825360249195e+00,2.260916501073581664e+00
4.027636465617852934e+00,2.466659829007391114e+00,5.049599205230696164e+00,1.358330100839213239e+00,3.536100164838175353e+00,9.360807189451826105e+00,2.331540030612330394e+00
4.053759781273872598e+00,2.462349083015198836e+00,4.965631131418975386e+00,1.540543738132774454e+00,3.452838900350172047e+00,9.340091758412427225e+00,2.500576524269477297e+00
4.064488704281380649e+00,2.435702845562628838e+00,4.848808999301464695e+00,1.405344082585162413e+00,3.465069618686523967e+00,9.383969961508597635e+00,2.555787917292779543e+00
4.077014753914475875e+00,2.504260829528408561e+00,5.057899740285822787e+00,1.879837605021374980e+00,3.474533864998971655e+00,9.324070162554315644e+00,2.596758684113400495e+00
4.049113090611026422e+00,2.470385065312509898e+00,5.291445758020599577e+00,1.881911516267760209e+00,3.604067867612348763e+00,9.298957073924674077e+00,2.379699788705909924e+00
4.105271905981223490e+00,2.427213608047988469e+00,4.588355544450672063e+00,1.944800578850837125e+00,3.555420427998869926e+00,9.285331950027096326e+00,2.430714447769859010e+00
